True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,LR_prob_5,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,DT_prob_5,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,RF_prob_5,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,SVM_prob_5,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4,KNN_prob_5
0,0,0.7360001135572942,0.006389283034283823,0.2161009704072373,0.007330983336477324,0.03414338359203131,3.526607267584595e-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.87,0.0,0.1,0.01,0.02,0.0,0,0.7234515276081571,0.005162470393244836,0.23084990158893717,0.00365651327489062,0.03676232098767479,0.00011726614709575029,0,0.8,0.0,0.2,0.0,0.0,0.0
2,2,0.20234017807438862,0.1034441947101401,0.33889382204233315,0.11127685025325888,0.23409458459683707,0.009950370323042097,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.29,0.12,0.27,0.1,0.22,0.0,2,0.1669012854161223,0.10001509391198089,0.34772678557727277,0.09157126207239,0.28149476441271926,0.012290808609514663,0,0.6,0.2,0.2,0.0,0.0,0.0
5,5,0.008379513586140492,0.02764595615089031,0.0315140121869028,0.07530066632230871,0.0581994643839423,0.7989603873698155,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.008609895864617918,0.021607386415486707,0.023683749184368982,0.04449684992378615,0.08396160678448764,0.8176405118272527,5,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.35979299099229506,0.003498328388350236,0.606793829874489,0.013561804022105264,0.015976787905000726,0.00037625881775974574,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.55,0.01,0.39,0.01,0.04,0.0,2,0.36480756412321874,0.003757906654469716,0.592737186132419,0.009855489875489608,0.02844800538826659,0.0003938478261358915,0,0.8,0.0,0.0,0.0,0.2,0.0
4,1,0.001292005551737892,0.5879845198377109,0.03726790103177722,0.12367786123140366,0.23029991499562188,0.019477797351748292,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.72,0.0,0.16,0.12,0.0,1,0.002119966588862771,0.6217090759014818,0.06679670771724983,0.0972674603716902,0.1953261146103679,0.016780674810347375,1,0.0,0.6,0.0,0.2,0.2,0.0
4,1,0.02341254201106897,0.45426009954608915,0.1626143531725754,0.09186503445060368,0.2607684515696443,0.007079519250018376,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.01,0.46,0.04,0.19,0.27,0.03,1,0.013496107566672157,0.3995741947634563,0.18335138763598152,0.0715985870388465,0.3271452116325673,0.004834511362476281,1,0.0,0.6,0.0,0.4,0.0,0.0
1,1,0.005993014413681538,0.622626171540638,0.14142232174621103,0.12809442644634583,0.08851779917108174,0.013346266682041774,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.03,0.76,0.02,0.14,0.04,0.01,1,0.006741777846122964,0.6640862875763973,0.1543003830709484,0.10016469663959861,0.06535908604713797,0.009347768819794888,1,0.0,0.8,0.0,0.0,0.2,0.0
3,5,0.011089132917957899,0.018458659484651085,0.04577966964137271,0.3309614938648161,0.0722588134956102,0.521452230595592,3,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,0.0,0.0,0.39,0.06,0.55,5,0.007181606797502227,0.011078328264346774,0.03156740095164703,0.31118816335170435,0.08145897690728604,0.5575255237275136,3,0.0,0.0,0.0,0.6,0.0,0.4
3,3,0.00012905709452911017,0.0019464913910062058,0.0012312796864877118,0.9795981202267349,0.00855664622442327,0.008538405376818816,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.02,0.87,0.09,0.02,3,9.375170176937923e-06,0.00042781136210940334,0.0016219429396400452,0.9930246709517961,0.0017138435169180499,0.00320235605935931,3,0.0,0.0,0.0,1.0,0.0,0.0
2,2,0.2615248030043447,0.018249808349932072,0.6518392540557981,0.03436227957613184,0.03039402510904551,0.0036298299047477904,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.16,0.01,0.68,0.03,0.12,0.0,2,0.21993511866901028,0.018076172369143693,0.682439214736152,0.028520879941420912,0.04799852778621137,0.0030300864980616947,2,0.2,0.0,0.4,0.2,0.2,0.0
0,4,0.29428817833491433,0.19080106613816014,0.13143439688414157,0.06243621962811536,0.32046042969234084,0.0005797093223278348,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.29,0.16,0.2,0.1,0.24,0.01,0,0.2718521609564751,0.18244404943377637,0.1664247775134115,0.044417246918979233,0.33048912134522446,0.004372643832133844,0,0.4,0.4,0.2,0.0,0.0,0.0
3,3,0.00011611620145148424,0.002502279227450164,0.0012348405407501706,0.975809959480642,0.010927061445785818,0.009409743103920133,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.01,0.01,0.89,0.08,0.01,3,8.711903448961862e-06,0.0005706939149725559,0.001571295465518095,0.9922136029470161,0.002163309316753532,0.0034723864522906403,3,0.0,0.0,0.0,1.0,0.0,0.0
3,3,0.0033842688906281643,0.012112470645556147,0.013854751842635188,0.8009301897828119,0.0564430943570145,0.11327522448135416,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0011289103714852353,0.004235413759042795,0.01127792155582064,0.8866520380869441,0.02948048412435799,0.06722523210234921,3,0.0,0.0,0.0,1.0,0.0,0.0
0,2,0.22025560035473873,0.1109244803174457,0.34749586782169384,0.1167044922097393,0.16402663141702684,0.04059292787935566,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.44,0.1,0.3,0.07,0.08,0.01,2,0.22894610703615054,0.11016405554448283,0.32236354903265085,0.09743645741892903,0.20593099086280978,0.03515884010497694,0,0.4,0.2,0.4,0.0,0.0,0.0
3,3,0.007170848064116504,0.02133032659281351,0.014659839950993382,0.7660571521023157,0.15114569561943095,0.039636137670329814,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.81,0.17,0.02,3,0.002208416216312514,0.008602972142904265,0.013958541337278545,0.8545153547360933,0.0986461013044555,0.022068614262955935,3,0.0,0.0,0.0,0.8,0.2,0.0
2,0,0.8023513064029405,0.008508665108602124,0.17113881897037553,0.0025469587542641162,0.015417124864030168,3.712589978741925e-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.93,0.0,0.07,0.0,0.0,0.0,0,0.8372741725798801,0.00675630810155855,0.1408574848160028,0.001069166328233871,0.013998157369628108,4.471080469635444e-05,0,0.8,0.0,0.2,0.0,0.0,0.0
1,1,0.1870404962827145,0.2613769146690026,0.24731929665536284,0.08858990515694633,0.16058563034761494,0.05508775688835876,2,0.0,0.0,1.0,0.0,0.0,0.0,1,0.17,0.35,0.26,0.05,0.14,0.03,0,0.2015891476308978,0.25596016111090364,0.24196757089813528,0.0657327780461463,0.19036744093177918,0.044382901382137754,0,0.4,0.4,0.2,0.0,0.0,0.0
4,5,0.009153946565515976,0.03170876562895327,0.03338778161308549,0.07648003054271443,0.08893232219821401,0.7603371534515168,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.0,0.01,0.0,0.99,5,0.007853555362749317,0.020246028353795936,0.024924926177394578,0.04482841054827084,0.12453477050138173,0.7776123090564081,5,0.0,0.0,0.0,0.0,0.2,0.8
2,3,0.11955125752699874,0.06669864055088806,0.2703895623302504,0.32974210383461977,0.10813733358563161,0.10548110217161139,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.08,0.07,0.24,0.28,0.27,0.06,3,0.12008472237441614,0.06445089476659492,0.263600624875629,0.30423767694894416,0.13557148364250854,0.1120545973919079,2,0.2,0.0,0.4,0.0,0.4,0.0
3,1,0.04183153183601783,0.4275973240909424,0.18927068790612325,0.07888692950102826,0.24883808853041112,0.013575438135477078,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.01,0.57,0.1,0.14,0.17,0.01,1,0.02505678545406637,0.3898783319457092,0.2091336078670603,0.05813440616570189,0.30907864103621824,0.008718227531244422,1,0.0,0.6,0.2,0.0,0.2,0.0
3,3,0.00041395713041185553,0.006330834037227506,0.004387650617885096,0.9314434441558186,0.030673016882405136,0.02675109717625178,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.96,0.03,0.01,3,0.00017687188088394299,0.0017573193174469147,0.00440497400675303,0.9756287234744907,0.00823288203382798,0.009799229286597176,3,0.0,0.0,0.0,1.0,0.0,0.0
5,5,0.007600287595738613,0.028045831722823555,0.03655570805713247,0.11584607669414695,0.07969472880572123,0.7322573671244371,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.0,0.03,0.01,0.96,5,0.005707020937961667,0.018286993787891614,0.026093449685576947,0.07994114880527377,0.11306336905298262,0.756908017730313,5,0.0,0.0,0.0,0.0,0.0,1.0
1,4,0.012638112423376608,0.3416105175858577,0.054767029525578444,0.1570368398829883,0.3891537914250573,0.0447937091571417,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.39,0.02,0.06,0.42,0.11,4,0.007147805543820458,0.2996694827298518,0.0674529438800928,0.10566675611193846,0.46769506093944474,0.05236795079485167,1,0.0,0.4,0.0,0.2,0.2,0.2
5,5,0.03457994909388912,0.12521468332009694,0.0933561666701947,0.0728303821462136,0.15776191185016528,0.5162569069194404,1,0.0,1.0,0.0,0.0,0.0,0.0,2,0.03,0.2,0.3,0.07,0.1,0.3,5,0.047363690664174604,0.14075096099872608,0.09968974204887493,0.06219889175973502,0.20999811776345834,0.439998596765031,5,0.0,0.2,0.2,0.0,0.0,0.6
1,1,0.06215039350366545,0.32957496669818404,0.2413172236714743,0.16127180440676542,0.15190436441382582,0.05378124730608517,1,0.0,1.0,0.0,0.0,0.0,0.0,2,0.03,0.27,0.35,0.12,0.14,0.09,1,0.04648480184326839,0.34016075058163003,0.24161132168766253,0.13806285862492135,0.19559740563894595,0.03808286162357165,2,0.0,0.2,0.4,0.2,0.2,0.0
1,4,0.173980303801781,0.24616715193372982,0.17875483841974654,0.13009998521004026,0.2659764942853446,0.005021226349357716,4,0.0,0.0,0.0,0.0,1.0,0.0,1,0.12,0.41,0.1,0.09,0.27,0.01,1,0.13752795717311217,0.26518739527549673,0.19416267441522359,0.09530185211608419,0.2946655208513488,0.013154600168734655,1,0.2,0.4,0.2,0.0,0.2,0.0
1,1,0.055290340951855504,0.6224031988817914,0.15279053753974886,0.02447377391442669,0.13858907691647737,0.006453071795700041,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.03,0.63,0.14,0.05,0.15,0.0,1,0.0427268193073382,0.5961863407032065,0.1607049146587076,0.020406182068035687,0.17605242380508093,0.003923319457631006,1,0.0,0.6,0.2,0.0,0.2,0.0
1,4,9.18344553929938e-05,0.3904478404447876,0.0076702452588806695,0.05923592137976995,0.528233679479343,0.014320478981825861,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.5,0.12,0.04,0.34,0.0,4,0.0004027793798078393,0.3758709366855471,0.021593551664214745,0.04632353191422944,0.5394194285153688,0.016389771840831884,1,0.0,0.6,0.2,0.0,0.2,0.0
5,5,0.0030080549698102135,0.03222496524874283,0.02547721233867281,0.08842868430013606,0.10107891746351429,0.7497821656791238,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.01,0.0,0.05,0.94,5,0.0019882051653770444,0.020722318992854094,0.021380661915548455,0.04966172769688938,0.13437259721833034,0.7718744890110006,5,0.0,0.0,0.0,0.0,0.2,0.8
2,2,0.3041979410460293,0.0463601623421754,0.43503466332541785,0.07417696593681777,0.08394320966602173,0.056287057683537964,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.47,0.04,0.43,0.0,0.06,0.0,2,0.29087227084557654,0.04908695984016648,0.476664214335435,0.05318763985578059,0.09558340834941474,0.03460550677362642,0,0.6,0.0,0.4,0.0,0.0,0.0
3,3,0.08981919474210355,0.08054514205730465,0.22066272702608572,0.3369235587066561,0.15557164037041415,0.11647773709743575,5,0.0,0.0,0.0,0.0,0.0,1.0,3,0.08,0.09,0.22,0.41,0.15,0.05,3,0.07689915796451438,0.0739746128923318,0.19418572096096853,0.3330569861180838,0.1970094117465289,0.12487411031757274,3,0.0,0.0,0.2,0.8,0.0,0.0
1,1,0.00824700310829262,0.7235690424667708,0.14567006872647997,0.03876449337842,0.07618080171322275,0.00756859060681396,3,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.47,0.06,0.28,0.17,0.02,1,0.007993859649914132,0.6671840400074538,0.19377547925545277,0.036463329814078266,0.09032075928598282,0.004262531987117968,1,0.0,0.6,0.0,0.4,0.0,0.0
5,5,0.002371727365542236,0.0038442779503575983,0.0056671558934265915,0.0073066551941323755,0.013362427892228069,0.9674477557043131,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.005342654370751325,0.003772425074002547,0.004996730206381358,0.0029828846682483723,0.015328547660586452,0.9675767580200302,5,0.0,0.0,0.0,0.0,0.0,1.0
2,2,0.11653913659955925,0.03816390712232205,0.40990260052480487,0.19137881939907933,0.10691682666444562,0.13709870968978874,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.04,0.03,0.56,0.13,0.19,0.05,2,0.11059937079905545,0.04273403827268173,0.43768178667873153,0.14943260416700338,0.15765351363323082,0.10189868644929678,2,0.2,0.0,0.6,0.0,0.2,0.0
1,1,0.028360556567584645,0.5108902602574971,0.14646827742002028,0.06766807910110617,0.20290901564999014,0.043703811003801774,5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.39,0.08,0.28,0.21,0.04,1,0.019726157403801278,0.44484647240781167,0.15384778862786194,0.05286248326657078,0.3041651068564176,0.02455199143753671,1,0.0,0.4,0.2,0.2,0.0,0.2
1,3,0.0031933765067448934,0.10387089457116852,0.08772307299168826,0.4510832712089105,0.3224469361108869,0.03168244861060099,4,0.0,0.0,0.0,0.0,1.0,0.0,3,0.02,0.12,0.08,0.46,0.28,0.04,3,0.0039439589449706365,0.08220415320852399,0.11880285690721945,0.4756557800645531,0.286191745545546,0.03320150532918642,3,0.0,0.0,0.0,0.6,0.4,0.0
0,1,0.30506625279884225,0.4247851876748182,0.14378472429967434,0.008023646596825943,0.11802655935560298,0.00031362927423604875,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.32,0.45,0.09,0.0,0.14,0.0,1,0.2399246210218346,0.48827561224175714,0.13820625576402576,0.0066958500723911,0.12486375125421627,0.0020339096457751933,0,0.6,0.4,0.0,0.0,0.0,0.0
0,0,0.5585519107767081,0.11590649818039844,0.22934398499678607,0.023117650813194748,0.07159374822864328,0.001486207004269298,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.51,0.04,0.42,0.01,0.02,0.0,0,0.6167908347358974,0.09924703716321549,0.2030523447475783,0.011503411254738798,0.0678859302275387,0.0015204418710313412,2,0.2,0.0,0.6,0.0,0.2,0.0
5,5,0.005641376063706763,0.03672410704985847,0.028802043806868714,0.14082918789143045,0.09249084497485821,0.6955124402132773,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.01,0.03,0.02,0.05,0.89,5,0.003832991498384915,0.021984535376039116,0.020583660276282587,0.10182093106943259,0.12181373078010309,0.7299641509997581,5,0.0,0.0,0.0,0.0,0.2,0.8
4,4,0.0003538536052689246,0.17417825495393632,0.022646797364211612,0.1425044758632236,0.6362765033173798,0.024040114895979854,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.33,0.24,0.1,0.32,0.01,4,0.00046400486128331204,0.11470925690842722,0.03614518398887258,0.11781907465332787,0.7074111650395166,0.02345131454857233,1,0.0,0.6,0.2,0.0,0.2,0.0
2,1,0.0543935725394534,0.46948715618467857,0.22212707752203711,0.06421632646429036,0.11442307695651005,0.07535279033303052,4,0.0,0.0,0.0,0.0,1.0,0.0,2,0.03,0.24,0.38,0.07,0.21,0.07,1,0.04635746004342284,0.42689821884927726,0.2881668950599913,0.0445615720706541,0.16675944655319244,0.02725640742346204,2,0.0,0.0,0.6,0.2,0.2,0.0
1,4,0.010216048755063234,0.317013978401916,0.12682989936480096,0.1232836922518181,0.39749751218378515,0.025158869042616612,1,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,0.29,0.08,0.15,0.48,0.0,4,0.006748772958690771,0.2944081571906099,0.154372012990175,0.09109626002745422,0.43361946507054444,0.019755331762525277,4,0.0,0.2,0.2,0.2,0.4,0.0
2,2,0.13079931349660054,0.04168618230303853,0.3411397811108076,0.2800412736149529,0.12152234414528003,0.08481110532932033,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.09,0.02,0.48,0.2,0.18,0.03,2,0.12480086627976515,0.04231266734202699,0.3393353133754594,0.2586871028086724,0.14961721124084576,0.08524683895323032,2,0.2,0.0,0.8,0.0,0.0,0.0
4,4,0.25806947127896834,0.1180382835626356,0.14908716289844567,0.08969597742362999,0.3833757839100903,0.0017333209262300699,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.15,0.16,0.11,0.12,0.45,0.01,4,0.17752183522453843,0.12118192816103399,0.1850722514811931,0.06509004664762638,0.44208833928532704,0.0090455992002814,4,0.0,0.2,0.2,0.2,0.4,0.0
