True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,LR_prob_5,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,DT_prob_5,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,RF_prob_5,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,SVM_prob_5,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4,KNN_prob_5
5,5,0.013576809709071946,0.025449186852051903,0.04569239327743272,0.07803075826608041,0.07637114677682583,0.7608797051185372,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.01,0.99,5,0.014523043690525952,0.02131433069529154,0.04004653101707145,0.04021821481937167,0.09460997389317163,0.7892879058845673,5,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.4337978601773614,0.1402142071461604,0.36523577405190044,0.01193340778392094,0.047987321965083096,0.0008314288755737485,0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.26,0.04,0.64,0.01,0.05,0.0,0,0.4429852535116204,0.13266377744274316,0.36327714998234356,0.00860933358125289,0.05147005000943473,0.0009944354726055447,2,0.4,0.0,0.6,0.0,0.0,0.0
3,4,0.0001897806697047903,0.1363141645687657,0.013803930569974476,0.3072596059983731,0.4910145155224972,0.05141800267068482,3,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.25,0.06,0.23,0.42,0.04,4,0.0004326400895250181,0.08710923991008755,0.02166913706547311,0.35999474401294845,0.4794360242078725,0.051358214714093624,1,0.0,0.6,0.0,0.0,0.4,0.0
4,4,0.0029401156670629497,0.20354617087899518,0.0205239210272321,0.08693166849407426,0.4465865697203464,0.2394715542122892,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.11,0.03,0.04,0.77,0.05,4,0.002331864029516284,0.12057358564539036,0.023200003435273647,0.056850736489404544,0.5751875976142944,0.2218562127861209,4,0.0,0.0,0.0,0.0,0.8,0.2
5,5,0.045863034195086534,0.03842432158790314,0.17729548143561338,0.25325752440902316,0.10738956585769129,0.3777700725146824,3,0.0,0.0,0.0,1.0,0.0,0.0,5,0.01,0.0,0.1,0.13,0.11,0.65,5,0.04124247983730327,0.03825323188230364,0.15083930888291025,0.21921367391752256,0.13887669295796984,0.41157461252199057,5,0.0,0.0,0.0,0.0,0.0,1.0
4,4,0.032082203373306785,0.1298010174325873,0.05606206069278555,0.12158757365693625,0.6555269783432436,0.004940166501140492,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.02,0.15,0.05,0.13,0.61,0.04,4,0.012407318810440765,0.09623378524638794,0.07144531330843033,0.07168159839552922,0.7334030470995017,0.014828937139710141,4,0.0,0.2,0.0,0.2,0.6,0.0
0,0,0.5592688673262378,0.0011237928666217166,0.4253174839061776,0.005507677808476682,0.008759423807051464,2.2754285434800635e-05,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.8,0.0,0.17,0.01,0.02,0.0,0,0.5524393817032108,0.001154406263493283,0.4266305063039335,0.0033207332735791543,0.016408670281835444,4.630217394770453e-05,0,1.0,0.0,0.0,0.0,0.0,0.0
5,4,0.00012380626066768173,0.06163020163621456,0.008808767469185798,0.3845199231708996,0.5378542665230094,0.007063034940023028,4,0.0,0.0,0.0,0.0,1.0,0.0,3,0.01,0.18,0.12,0.4,0.27,0.02,3,0.00035640764416442725,0.04043028389391148,0.02187271934540186,0.4812813807627705,0.4441977928666062,0.011861415487145458,1,0.0,0.4,0.2,0.2,0.2,0.0
4,2,0.17054574340367185,0.14352724292971195,0.416348217801191,0.09975649737471924,0.1344479103368927,0.03537438815381321,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.04,0.02,0.75,0.09,0.1,0.0,2,0.16853260005431422,0.1412468685390273,0.3944053333513937,0.09001861500286008,0.18211589109089502,0.023680691961509535,2,0.0,0.0,0.6,0.2,0.2,0.0
3,1,0.008608296680784243,0.3669605934182512,0.11921857861147682,0.21694589278756454,0.2510445915403319,0.03722204696159137,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.4,0.02,0.41,0.08,0.09,1,0.0047103111024621,0.3355695431247185,0.1274492828977395,0.21016333218571387,0.2990923607033643,0.02301516998600165,1,0.0,0.4,0.0,0.4,0.0,0.2
4,3,0.01330011665254538,0.07409557639326803,0.04095855544219828,0.5278137072155132,0.23424582507012812,0.10958621922634688,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.02,0.52,0.42,0.04,3,0.006068608251029671,0.04135995989812563,0.037912534056717566,0.575868689086635,0.24787194584471808,0.09091826286277363,3,0.0,0.0,0.0,0.6,0.4,0.0
4,4,0.11469577698150975,0.1561068438811334,0.17961781001029592,0.18182197148494217,0.32818848498009295,0.03956911266202578,3,0.0,0.0,0.0,1.0,0.0,0.0,4,0.07,0.22,0.08,0.13,0.36,0.14,4,0.08616825976644321,0.14277873157497312,0.18284863807332893,0.14254937376184829,0.3900532298366377,0.055601766986768546,1,0.0,0.4,0.0,0.4,0.0,0.2
3,3,0.003270802449957185,0.020172941479661394,0.01330171124162295,0.8032562883510942,0.05908840813304807,0.10090984834461625,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.01,0.0,0.97,0.01,0.01,3,0.0010992236375943819,0.0076787688545435755,0.01060921937053235,0.8695905456319519,0.03407535516515072,0.07694688734022748,3,0.0,0.0,0.0,1.0,0.0,0.0
2,2,0.2252645635667269,0.20477674954384933,0.25518726538388775,0.06751838831731742,0.16775803174312093,0.07949500144509765,0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.26,0.36,0.23,0.05,0.08,0.02,0,0.2486689148539409,0.1992249211368686,0.2529549552630287,0.051810404983310056,0.18693411689315234,0.060406686869699314,1,0.2,0.4,0.2,0.0,0.2,0.0
4,4,0.00029927288471169643,0.0636113828624661,0.0064903624199345485,0.12375393478847051,0.796191127081941,0.009653919962476323,3,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.08,0.08,0.15,0.6,0.09,4,0.00029936312446041043,0.034857583601219023,0.010566485375361128,0.08118230241309864,0.8595629163899321,0.013531349095928834,4,0.0,0.2,0.2,0.0,0.6,0.0
1,4,0.025453895389032033,0.3272826681714566,0.2204015322572043,0.08381940096594534,0.34077242974275423,0.002270073473607392,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.36,0.13,0.1,0.41,0.0,4,0.014739157088833216,0.25049330896252764,0.2741500216492155,0.06134787357978899,0.39619932017926995,0.0030703185403647597,1,0.0,0.6,0.0,0.0,0.4,0.0
1,1,0.005140604504161449,0.3735665234878363,0.04874833709893437,0.09574476661052013,0.36734682302633687,0.10945294527221089,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.01,0.24,0.02,0.08,0.61,0.04,4,0.0032186941091259004,0.30471396804096906,0.05213711031839921,0.07327035610360157,0.4692785260143725,0.09738134541353163,4,0.0,0.2,0.0,0.2,0.6,0.0
5,4,0.01657745525351762,0.22841213980094077,0.1599668438478901,0.23862272698068085,0.2995820816506575,0.05683875246631321,4,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.36,0.14,0.23,0.22,0.05,4,0.009071563342539554,0.19998309859717575,0.1811691415017183,0.20291441331753154,0.3612869607627662,0.04557482247826896,1,0.0,0.4,0.2,0.2,0.2,0.0
5,5,0.011775318032363855,0.10184279386435434,0.08716331714770964,0.15957821345631037,0.16538780242120735,0.47425255507805447,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.01,0.03,0.07,0.14,0.18,0.57,5,0.009943948920646335,0.09479440903975551,0.08677056859084818,0.1332074672184206,0.22997409016233353,0.44530951606799607,5,0.0,0.0,0.0,0.0,0.2,0.8
0,3,0.07789070998812941,0.007631723145615538,0.4165143762002352,0.4424233323237072,0.05470098995364716,0.0008388683886656015,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.08,0.04,0.2,0.36,0.31,0.01,2,0.08047944320256838,0.018123128196684008,0.48754065644481465,0.3237754837394498,0.08082581972890722,0.00925546868757569,3,0.0,0.0,0.4,0.6,0.0,0.0
5,5,0.019555225922513117,0.08399018025965573,0.07549635801498883,0.1423610704590771,0.17271125638602156,0.5058859089577437,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.01,0.05,0.07,0.21,0.33,0.33,5,0.014717196045075882,0.06148361672186441,0.05926979428022909,0.11400797726644643,0.24496506373579732,0.505556351950587,3,0.0,0.0,0.0,0.4,0.4,0.2
5,5,0.0024091148233419146,0.02093258693975311,0.021336906692764813,0.07294119375380431,0.11350186564079386,0.768878332149542,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.02,0.0,0.08,0.9,5,0.0016143234500452484,0.012742455005568431,0.02004941406352261,0.03099980424423435,0.12371409655248161,0.8108799066841473,5,0.0,0.0,0.0,0.0,0.2,0.8
2,5,0.026706876469248703,0.04766479775181005,0.1103270050174637,0.15801513810834583,0.10845383221374928,0.5488323504393824,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.04,0.04,0.06,0.86,5,0.02638370270601131,0.048094889428834595,0.1094448685756571,0.10468607927218546,0.1536184191640005,0.5577720408533109,5,0.0,0.0,0.0,0.2,0.0,0.8
2,1,0.04837155074752026,0.3416118112433207,0.26565249758157555,0.09973150958438569,0.22605503722403167,0.018577593619166288,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.43,0.22,0.07,0.25,0.03,2,0.02979900739290919,0.3075799203924193,0.28150592573349104,0.08016040247966721,0.28977996259745337,0.01117478140406002,1,0.0,0.4,0.4,0.0,0.2,0.0
1,4,0.0018566846728069763,0.19811859501302423,0.019438160148148285,0.02886329602414727,0.751499524173257,0.0002237399686162055,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.02,0.16,0.24,0.05,0.41,0.12,4,0.003064893275640995,0.20034319147029353,0.0506143354191452,0.01761391017992356,0.7271756373167203,0.0011880323382761143,4,0.0,0.2,0.2,0.0,0.4,0.2
3,4,0.0007556985156475822,0.0778340133143846,0.006185526973029826,0.13775060666616526,0.75839736006997,0.019076794460802744,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.03,0.0,0.08,0.86,0.03,4,0.0005256835285429335,0.034361508171070844,0.008210013501878494,0.08071713099053783,0.8539328598013143,0.02225280400665579,4,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0.44277747349063445,0.014942481010325435,0.05055279395204167,0.16400464708527598,0.3275909241261988,0.0001316803355238489,0,1.0,0.0,0.0,0.0,0.0,0.0,4,0.2,0.06,0.24,0.12,0.34,0.04,4,0.3247413872193688,0.024281302245126337,0.119157855319405,0.1126066543049085,0.40893969813927494,0.010273102771916268,0,0.4,0.0,0.0,0.2,0.4,0.0
2,0,0.6899136570540465,0.03747592051300009,0.19122860367572383,0.013327228189771397,0.06701744263055957,0.001037147936898609,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.81,0.0,0.16,0.0,0.03,0.0,0,0.6656572210101308,0.03150072555835718,0.24076910468637167,0.008058923311585697,0.05282334963954386,0.0011906757940107755,0,0.8,0.0,0.0,0.0,0.2,0.0
5,5,0.013571074089212185,0.022451510631817714,0.04123357508123212,0.051884084885495625,0.048924663925640495,0.8219350913866018,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.01882657766405093,0.022518034443327565,0.03366529716246321,0.03141884218330586,0.0662929758396812,0.8272782727071712,5,0.0,0.0,0.0,0.0,0.0,1.0
2,5,0.056855241707237054,0.12400857933778184,0.18918032884345953,0.2049564301974193,0.20364295951690192,0.2213564603972004,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.02,0.08,0.35,0.19,0.23,0.13,4,0.05100288860917298,0.11437141882244492,0.21298855852800758,0.15676017768974163,0.2774319885083227,0.18744496784231054,2,0.0,0.0,0.6,0.0,0.2,0.2
0,0,0.5430528752214185,0.07539164741236264,0.15475011145055523,0.023839077944556794,0.20190094381418314,0.0010653441569236605,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.57,0.02,0.26,0.01,0.14,0.0,0,0.5572504522422932,0.06110577524450304,0.18693181668192435,0.013486877619116407,0.1786096912692858,0.0026153869428772766,0,0.8,0.0,0.2,0.0,0.0,0.0
4,1,0.003150747958884242,0.50313335634461,0.031149556111505675,0.08627067707661627,0.22634137439564453,0.14995428811273917,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.27,0.01,0.2,0.51,0.01,1,0.0021117762604894977,0.45016563927107056,0.03278110523408693,0.07254025570336771,0.3263823950438107,0.11601882848717464,4,0.0,0.0,0.0,0.2,0.8,0.0
5,4,0.10697788270305277,0.0774035095749741,0.0682394027531501,0.18431415508486676,0.5155006138187469,0.04756443606520936,3,0.0,0.0,0.0,1.0,0.0,0.0,4,0.08,0.08,0.07,0.17,0.56,0.04,4,0.08954434243094815,0.05355109953006803,0.07424796217001643,0.12516997921610523,0.5855157858264697,0.07197083082639237,4,0.0,0.0,0.0,0.4,0.6,0.0
2,0,0.8562560319249349,0.016277655195467707,0.08847126404788926,0.0020282613470125944,0.036933763186658954,3.302429803672156e-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.92,0.0,0.06,0.0,0.02,0.0,0,0.8771713475732793,0.011550234147461773,0.086970828024567,0.0008953994833577106,0.02334178877086343,7.040200047062252e-05,0,1.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0026969263688085584,0.026817090024900365,0.023785820512136794,0.46697895150969776,0.16475388637811447,0.3149673252063419,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.02,0.01,0.42,0.26,0.29,3,0.001326445647132637,0.011772195173270142,0.021194887331045745,0.42185119602605403,0.1609511609632718,0.3829041148592254,4,0.0,0.0,0.0,0.2,0.4,0.4
4,4,0.0010592774708982622,0.09220262818324525,0.0013996005360938071,0.027157160689075796,0.8776816645881801,0.0004996685325068622,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.05,0.05,0.07,0.81,0.02,4,0.0004647367257315326,0.06427398561601577,0.003637339116791012,0.007844312266304769,0.9189146766677678,0.0048649496073887395,4,0.0,0.0,0.0,0.0,0.8,0.2
0,2,0.31932542684542586,0.14629255569818372,0.3228550442693894,0.06761267509498535,0.13813306740120374,0.005781230690811844,0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.44,0.05,0.46,0.02,0.03,0.0,0,0.33523493198316634,0.13881786463629459,0.31174870212694217,0.04821721791082066,0.16076502363343498,0.00521625970934142,0,0.6,0.0,0.4,0.0,0.0,0.0
0,0,0.40204224688355544,0.10902525232670661,0.3411374720845231,0.02732461027404221,0.10940961357306724,0.011060804858105549,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.69,0.09,0.1,0.01,0.1,0.01,0,0.4492759787001,0.11179018477925627,0.3002472214191173,0.018292262214809535,0.11215979291715704,0.00823455996956002,0,0.6,0.0,0.2,0.0,0.2,0.0
3,3,0.006347531466061893,0.01572891540050198,0.019923914322824376,0.7969292839485775,0.07812558248686849,0.08294477237516557,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0023026008179257637,0.0063056006434137465,0.016804950649921165,0.8794834772604836,0.04450606311768795,0.05059730751056812,3,0.0,0.0,0.0,1.0,0.0,0.0
3,3,0.09340456743603477,0.033377221209993854,0.1784920908901081,0.45097017560172076,0.1047000809186127,0.13905586394352984,2,0.0,0.0,1.0,0.0,0.0,0.0,3,0.06,0.05,0.11,0.51,0.14,0.13,3,0.09538543542203683,0.0305499440155423,0.1596254619769812,0.4305733731735759,0.11204161725294942,0.1718241681589143,3,0.0,0.0,0.2,0.6,0.0,0.2
1,1,0.023664012351320155,0.7555304869506341,0.12134995889722824,0.021281203671357985,0.07725276185182997,0.0009215762776297575,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.02,0.76,0.04,0.03,0.15,0.0,1,0.02070614733811222,0.7097328953147444,0.1733420177239496,0.01865786077268127,0.07579755749119979,0.0017635213593129163,1,0.0,0.6,0.0,0.0,0.4,0.0
4,4,0.0004980817939917678,0.29316943958715136,0.014109328637529766,0.024254100237902716,0.6661746849682914,0.0017943647751330397,1,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,0.23,0.22,0.03,0.49,0.03,4,0.0007350681494816334,0.23675293479417814,0.029796181561157285,0.014459605705617608,0.7161594275292039,0.0020967822603613945,2,0.0,0.2,0.4,0.0,0.4,0.0
0,2,0.26620914362257114,0.016183131602098756,0.6524291758602497,0.029489300218573846,0.03503863462687584,0.0006506140696307235,0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.21,0.01,0.57,0.07,0.14,0.0,2,0.2538468730548388,0.015265324943964933,0.6455287701852052,0.02620412314927864,0.05849193312590033,0.0006629755408121782,2,0.2,0.0,0.4,0.2,0.2,0.0
2,2,0.20727895181682515,0.007260146958058822,0.7087362884258747,0.03472928492480237,0.02756199345198343,0.01443333442245571,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.16,0.0,0.73,0.05,0.06,0.0,2,0.18156269975930678,0.008035882215862858,0.733305197505226,0.023443003089254056,0.04595486781342223,0.007698349616928283,2,0.2,0.0,0.8,0.0,0.0,0.0
4,1,0.0017352171845621495,0.8425531454594876,0.027586793726478705,0.021002247384840744,0.10578841024732204,0.0013341859973090863,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.68,0.02,0.05,0.24,0.01,1,0.001985076387707839,0.8281175299267304,0.05205162852442377,0.015546306261721586,0.10111043777401574,0.0011890211254002442,1,0.0,0.8,0.0,0.0,0.2,0.0
0,2,0.10119981530220663,0.1852632629643638,0.37525767447565245,0.073252743151002,0.1755420655650066,0.08948443854176841,4,0.0,0.0,0.0,0.0,1.0,0.0,2,0.03,0.07,0.45,0.13,0.27,0.05,2,0.09853905981077377,0.1858951838750704,0.3592930796269026,0.06697125583782676,0.2466722083269106,0.04262921252251623,2,0.0,0.0,0.6,0.0,0.4,0.0
